record_type,record_id,collected_at,observed_at,forecast_hours,name,commune,district,province,latitude,longitude,rainfall_mm,risk_level,flash_flood_risk,color,source
rainfall_station,vrain-22.62663-104.52785-Chế Là,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Chế Là,,,,22.627,104.528,2.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.655812-104.705541-Nậm Dịch,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nậm Dịch,,,,22.656,104.706,2.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.618622-104.652149-Hồ Thầu 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Thầu 1,,,,22.619,104.652,2.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.774444-105.444722-Tân Trào,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Trào,,,,21.774,105.445,2.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.63212-104.51327-Chế Là PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Chế Là PCTT,,,,22.632,104.513,2.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.73188-105.366456-Yên Phú,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Phú,,,,22.732,105.366,2.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.698743-105.383435-Yên Cường,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Cường,,,,22.699,105.383,2.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.634784-104.612468-Hồ Thầu 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Thầu 2,,,,22.635,104.612,2.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.613889-104.485556-Nấm Dẩn 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nấm Dẩn 2,,,,22.614,104.486,2.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.774167-105.168889-Minh Ngọc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Minh Ngọc,,,,22.774,105.169,1.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.526944-104.700833-Tiên Nguyên 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tiên Nguyên 1,,,,22.527,104.701,1.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.864507-105.077076-Tùng Bá 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tùng Bá 1,,,,22.865,105.077,1.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.887064-104.992357-Thuận Hòa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thuận Hòa,,,,22.887,104.992,1.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.225968-104.96997-Minh Khương,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Minh Khương,,,,22.226,104.97,1.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.243889-104.738056-Vĩ Thượng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vĩ Thượng,,,,22.244,104.738,1.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.612778-105.503611-Thượng Giáp,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thượng Giáp,,,,22.613,105.504,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.89227-105.082291-Tùng Bá 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tùng Bá 2,,,,22.892,105.082,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.174167-104.938611-Yên Lâm,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Lâm,,,,22.174,104.939,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.82157-105.20213-Minh Sơn 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Minh Sơn 1,,,,22.822,105.202,1.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.783347-105.289205-Giáp Trung,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Giáp Trung,,,,22.783,105.289,1.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.166195-105.014541-Phù Lưu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phù Lưu,,,,22.166,105.015,1.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.58574-105.301741-Chi Thiết,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Chi Thiết,,,,21.586,105.302,1.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.725422-105.411064-Phú Nam 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phú Nam 2,,,,22.725,105.411,1.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.917825-104.860962-Thanh Thủy,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thanh Thủy,,,,22.918,104.861,1.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.990278-105.0675-Thành Long,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thành Long,,,,21.99,105.067,1.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.973056-105.008611-Bằng Cốc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bằng Cốc,,,,21.973,105.009,1.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.67343-104.55345-Thu Tà,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thu Tà,,,,22.673,104.553,0.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.758544-105.41233-Yên Phong,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Phong,,,,22.759,105.412,0.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.836757-105.247624-Minh Sơn 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Minh Sơn 2,,,,22.837,105.248,0.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.977976-105.086105-Thái An,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thái An,,,,22.978,105.086,0.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.411944-104.714722-Tân Trịnh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Trịnh,,,,22.412,104.715,0.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.931916-105.224487-Du Già 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Du Già 2,,,,22.932,105.224,0.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.88319-105.24679-Du Già 3,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Du Già 3,,,,22.883,105.247,0.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-23.069268-105.029031-Đông Hà 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đông Hà 2,,,,23.069,105.029,0.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.72835-105.443725-Phú Nam 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phú Nam 1,,,,22.728,105.444,0.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-23.066667-104.989167-Quản Bạ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quản Bạ,,,,23.067,104.989,0.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.696935-105.398058-Kỳ Lâm,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Kỳ Lâm,,,,21.697,105.398,0.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-23.094797-105.377969-Nậm Ban 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nậm Ban 2,,,,23.095,105.378,0.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-23.0403-105.042024-Đông Hà 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đông Hà 1,,,,23.04,105.042,0.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.74451-104.54979-Bản Díu PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bản Díu PCTT,,,,22.745,104.55,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-23.02-104.965278-Quyết Tiến,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quyết Tiến,,,,23.02,104.965,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.73925-105.312417-Huyện Bắc Mê,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Huyện Bắc Mê,,,,22.739,105.312,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.74897-104.91164-Cao Bồ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cao Bồ,,,,22.749,104.912,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.64676-104.457352-Bản Ngò PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bản Ngò PCTT,,,,22.647,104.457,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.518-104.50575-Nà Chì,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nà Chì,,,,22.518,104.506,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.837803-104.768368-Lao Chải PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lao Chải PCTT,,,,22.838,104.768,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.87058-104.808032-Xín Chải,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Xín Chải,,,,22.871,104.808,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-23.084167-105.360556-Nậm Ban,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nậm Ban,,,,23.084,105.361,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.993889-105.315278-Ngọc Long PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Ngọc Long PCTT,,,,22.994,105.315,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.740694-104.726722-Tân Tiến,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Tiến,,,,22.741,104.727,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.930833-105.224722-Du Già,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Du Già,,,,22.931,105.225,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.90563-105.00647-Thuận Hòa PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thuận Hòa PCTT,,,,22.906,105.006,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.829407-104.979792-Chi cục thủy lợi,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Chi cục thủy lợi,,,,22.829,104.98,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-23.031137-105.20131-Ngam La 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Ngam La 2,,,,23.031,105.201,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-23.116658-105.144006-Yên Minh 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Minh 1,,,,23.117,105.144,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.571505-105.465097-Thiện Kế,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thiện Kế,,,,21.572,105.465,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.986016-105.238242-Lũng Hồ 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lũng Hồ 1,,,,22.986,105.238,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.607222-105.404722-Tân Thanh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Thanh,,,,21.607,105.405,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.552508-105.462817-Sơn Nam,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Sơn Nam,,,,21.553,105.463,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.542222-105.494722-Ninh Lai,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Ninh Lai,,,,21.542,105.495,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-23.06453-105.295856-Mậu Long,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Mậu Long,,,,23.065,105.296,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.993834-105.315462-Ngọc Long,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Ngọc Long,,,,22.994,105.315,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-23.067058-105.187108-Ngam La 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Ngam La 1,,,,23.067,105.187,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.533056-105.346111-Tam Đa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tam Đa,,,,21.533,105.346,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.294722-105.2225-Phúc Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phúc Sơn,,,,22.295,105.222,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-23.166667-105.406111-Mèo Vạc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Mèo Vạc,,,,23.167,105.406,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-23.070689-105.368525-Nậm Ban 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nậm Ban 1,,,,23.071,105.369,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.485046-104.847644-Chấn Thịnh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Chấn Thịnh,,,,21.485,104.848,89.0,Mưa to,,#FF9600,VRain
rainfall_station,vrain-21.488333-104.831389-Chấn Thịnh PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Chấn Thịnh PCTT,,,,21.488,104.831,48.6,Mưa vừa,,#009300,VRain
rainfall_station,vrain-21.709294-104.995666-Thịnh Hưng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thịnh Hưng,,,,21.709,104.996,28.0,Mưa vừa,,#009300,VRain
rainfall_station,vrain-21.803188-105.062075-Bạch Hà,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bạch Hà,,,,21.803,105.062,20.6,Mưa vừa,,#009300,VRain
rainfall_station,vrain-21.728132-104.961-Yên Bình,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Bình,,,,21.728,104.961,19.8,Mưa vừa,,#009300,VRain
rainfall_station,vrain-21.714722-104.926944-Yên Bái 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Bái 2,,,,21.715,104.927,14.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.746667-104.909167-Minh Bảo,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Minh Bảo,,,,21.747,104.909,13.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.74703-105.022955-Đập - TĐ Thác Bà,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đập - TĐ Thác Bà,,,,21.747,105.023,12.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.575824-104.851822-Việt Hồng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Việt Hồng,,,,21.576,104.852,10.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.714788-104.911464-Yên Bái,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Bái,,,,21.715,104.911,9.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.720151-104.909429-Chi cục thủy lợi,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Chi cục thủy lợi,,,,21.72,104.909,8.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.537951-104.81822-Đại Lịch,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đại Lịch,,,,21.538,104.818,8.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.717222-104.893611-P.Yên Ninh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,P.Yên Ninh,,,,21.717,104.894,8.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.388611-104.465-Nghĩa Đô PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nghĩa Đô PCTT,,,,22.389,104.465,3.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.399542-104.460354-Nghĩa Đô,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nghĩa Đô,,,,22.4,104.46,3.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.43159-104.42886-Tân Tiến,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Tiến,,,,22.432,104.429,3.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.35389-104.49149-Vĩnh Yên,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vĩnh Yên,,,,22.354,104.491,3.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.139262-104.836242-Mường Lai,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Mường Lai,,,,22.139,104.836,3.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.2803-104.41162-Thượng Hà 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thượng Hà 1,,,,22.28,104.412,3.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.259444-104.615556-Tân Phượng 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Phượng 1,,,,22.259,104.616,3.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.288431-104.471095-Tân Dương 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Dương 1,,,,22.288,104.471,2.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.51766-104.3981-Bản Liền,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bản Liền,,,,22.518,104.398,2.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.338925-104.395122-Bản Cái,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bản Cái,,,,22.339,104.395,2.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.175339-104.353685-Bảo Hà 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bảo Hà 1,,,,22.175,104.354,2.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.263548-104.485082-Tân Dương 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Dương 2,,,,22.264,104.485,2.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.446194-104.341-Thủy điện Nậm Phàng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thủy điện Nậm Phàng,,,,22.446,104.341,2.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.234219-104.450783-Yên Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Sơn,,,,22.234,104.451,2.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.280559-104.478892-Tân Dương,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Dương,,,,22.281,104.479,2.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.196778-104.589861-Việt Tiến,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Việt Tiến,,,,22.197,104.59,2.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.292404-104.37518-Thượng Hà 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thượng Hà 2,,,,22.292,104.375,2.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.278292-104.400409-Thượng Hà,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thượng Hà,,,,22.278,104.4,2.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.592778-104.325556-Lùng Phình PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lùng Phình PCTT,,,,22.593,104.326,2.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.599464-104.421191-Tả Củ Tỷ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tả Củ Tỷ,,,,22.599,104.421,2.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.257095-104.395884-Minh Tân,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Minh Tân,,,,22.257,104.396,2.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.35581-104.38316-Nậm Lúc 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nậm Lúc 1,,,,22.356,104.383,2.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.45306-104.31094-Nậm Đét,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nậm Đét,,,,22.453,104.311,2.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.244047-104.644921-Tân Phượng 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Phượng 2,,,,22.244,104.645,2.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.203425-104.207361-Võ Lao,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Võ Lao,,,,22.203,104.207,2.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.388599-104.285474-Cốc Lầu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cốc Lầu,,,,22.389,104.285,2.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.64366-104.37199-Lùng Cải,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lùng Cải,,,,22.644,104.372,2.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.19144-104.50318-Lương Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lương Sơn,,,,22.191,104.503,2.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.667222-104.289209-Quan Hồ Thẩn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quan Hồ Thẩn,,,,22.667,104.289,2.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.2435-104.311889-Kim Sơn PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Kim Sơn PCTT,,,,22.244,104.312,2.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.237738-104.713915-Khánh Thiện,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Khánh Thiện,,,,22.238,104.714,2.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.250592-104.326959-Kim Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Kim Sơn,,,,22.251,104.327,1.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.222078-104.527738-Xuân Thượng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Xuân Thượng,,,,22.222,104.528,1.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.153441-104.272984-Sơn Thủy PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Sơn Thủy PCTT,,,,22.153,104.273,1.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.416112-104.262405-Bảo Nhai 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bảo Nhai 1,,,,22.416,104.262,1.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.59705-104.32503-Lùng Phình,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lùng Phình,,,,22.597,104.325,1.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.289628-104.528422-Xuân Hòa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Xuân Hòa,,,,22.29,104.528,1.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.69854-104.28765-Si Ma Cai 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Si Ma Cai 1,,,,22.699,104.288,1.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.123928-104.28116-Sơn Thủy,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Sơn Thủy,,,,22.124,104.281,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.762481-104.231533-Tả Gia Khâu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tả Gia Khâu,,,,22.762,104.232,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.60574-104.27485-Tả Van Chư,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tả Van Chư,,,,22.606,104.275,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.23703-104.27533-Cam Cọn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cam Cọn,,,,22.237,104.275,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.48678-104.24911-Nậm Mòn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nậm Mòn,,,,22.487,104.249,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.14743-104.37826-Bảo Hà 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bảo Hà 2,,,,22.147,104.378,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.400194-104.213667-Phong Niên,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phong Niên,,,,22.4,104.214,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.973382-104.972997-Cảm Nhân,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cảm Nhân,,,,21.973,104.973,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.1888-104.54135-Long Phúc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Long Phúc,,,,22.189,104.541,1.6,Mưa nhỏ,,#1DADE9,VRain
